time	V(vin)	V(n002)
1.462359406692294e-003	2.624072e+000	3.007336e+000
1.462570712111262e-003	2.624371e+000	3.010987e+000
1.462765131584186e-003	2.622528e+000	3.005644e+000
1.463080953542739e-003	2.614959e+000	2.978044e+000
1.463587929216460e-003	2.594182e+000	2.897683e+000
1.464163941873233e-003	2.560666e+000	2.764291e+000
1.464735783897055e-003	2.520019e+000	2.599588e+000
1.465251236614726e-003	2.480742e+000	2.438276e+000
1.465691021152284e-003	2.448474e+000	2.304084e+000
1.466153050842349e-003	2.418753e+000	2.178741e+000
1.466582012857732e-003	2.396855e+000	2.084612e+000
1.466954900328955e-003	2.383057e+000	2.023647e+000
1.467142124286518e-003	2.378505e+000	2.002631e+000
1.467301609749859e-003	2.376263e+000	1.991396e+000
1.467452040523562e-003	2.375391e+000	1.985897e+000
1.467632165429704e-003	2.375945e+000	1.985901e+000
1.467865116356961e-003	2.379320e+000	1.996925e+000
1.468242523016058e-003	2.390773e+000	2.039828e+000
1.468842326534198e-003	2.419575e+000	2.152980e+000
1.469388150567034e-003	2.454347e+000	2.292995e+000
1.469859572553620e-003	2.489226e+000	2.435569e+000
1.470331408421450e-003	2.525337e+000	2.584776e+000
1.470768635069544e-003	2.557021e+000	2.717019e+000
1.471184987508048e-003	2.583268e+000	2.827809e+000
1.471600373482302e-003	2.603754e+000	2.915715e+000
1.472019172081234e-003	2.618513e+000	2.980682e+000
1.472190085320824e-003	2.622286e+000	2.998078e+000
1.472360139115073e-003	2.624076e+000	3.007364e+000
1.472571616376658e-003	2.624366e+000	3.010978e+000
1.472766603448288e-003	2.622504e+000	3.005565e+000
1.473083337332095e-003	2.614883e+000	2.977757e+000
1.473591711700762e-003	2.593988e+000	2.896919e+000
1.474168482150794e-003	2.560361e+000	2.763065e+000
1.474741338932822e-003	2.519598e+000	2.597874e+000
1.475257749168389e-003	2.480248e+000	2.436233e+000
1.475697235731179e-003	2.448031e+000	2.302230e+000
1.476155942685726e-003	2.418575e+000	2.177987e+000
1.476584611346058e-003	2.396733e+000	2.084081e+000
1.476954897578446e-003	2.383052e+000	2.023625e+000
1.477142122240925e-003	2.378505e+000	2.002631e+000
1.477301607206243e-003	2.376263e+000	1.991397e+000
1.477452039955846e-003	2.375391e+000	1.985897e+000
1.477632165218533e-003	2.375945e+000	1.985901e+000
1.477865116013565e-003	2.379320e+000	1.996925e+000
1.478242522462552e-003	2.390773e+000	2.039828e+000
1.478842325670082e-003	2.419575e+000	2.152978e+000
1.479388040694794e-003	2.454339e+000	2.292963e+000
1.479859552593722e-003	2.489112e+000	2.434894e+000
1.480000000000000e-003	2.500000e+000	2.479714e+000
1.480000836331720e-003	2.500066e+000	2.479985e+000
1.480002508995159e-003	2.500198e+000	2.480528e+000
1.480005854322039e-003	2.500460e+000	2.481615e+000
1.480012544975797e-003	2.500986e+000	2.483787e+000
1.480025926283314e-003	2.502037e+000	2.488130e+000
1.480052688898348e-003	2.504138e+000	2.496811e+000
1.480080721836862e-003	2.506337e+000	2.505900e+000
1.480104854421598e-003	2.508229e+000	2.513719e+000
1.480117440683130e-003	2.509216e+000	2.517794e+000
1.480125959429973e-003	2.509883e+000	2.520551e+000
1.480135021571062e-003	2.510592e+000	2.523483e+000
1.480146435532188e-003	2.511485e+000	2.527173e+000
1.480157890418066e-003	2.512381e+000	2.530875e+000
1.480172771155263e-003	2.513543e+000	2.535682e+000
1.480187612693145e-003	2.514701e+000	2.540472e+000
1.480212894346515e-003	2.516670e+000	2.548620e+000
1.480247834822765e-003	2.519382e+000	2.559855e+000
1.480310066744462e-003	2.524189e+000	2.579788e+000
1.480376424228388e-003	2.529272e+000	2.600898e+000
1.480469524640835e-003	2.536319e+000	2.630228e+000
1.480544945710826e-003	2.541965e+000	2.653759e+000
1.480558404204328e-003	2.542962e+000	2.657917e+000
1.480592050438083e-003	2.545435e+000	2.668247e+000
1.480597097373146e-003	2.545804e+000	2.669789e+000
1.480603826619897e-003	2.546295e+000	2.671844e+000
1.480605508931585e-003	2.546418e+000	2.672357e+000
1.480608873554961e-003	2.546663e+000	2.673382e+000
1.480609714710804e-003	2.546725e+000	2.673638e+000
1.480611397022492e-003	2.546847e+000	2.674151e+000
1.480612658756258e-003	2.546939e+000	2.674535e+000
1.480612869045219e-003	2.546954e+000	2.674599e+000
1.480613289623141e-003	2.546985e+000	2.674727e+000
1.480613394767621e-003	2.546993e+000	2.674759e+000
1.480613605056582e-003	2.547008e+000	2.674823e+000
1.480613762773303e-003	2.547019e+000	2.674871e+000
1.480613973062264e-003	2.547035e+000	2.674935e+000
1.480614393640186e-003	2.547065e+000	2.675063e+000
1.480615234796029e-003	2.547127e+000	2.675319e+000
1.480616917107717e-003	2.547249e+000	2.675830e+000
1.480620281731093e-003	2.547493e+000	2.676853e+000
1.480622025107708e-003	2.547620e+000	2.677382e+000
1.480623432583864e-003	2.547722e+000	2.677810e+000
1.480625350620484e-003	2.547861e+000	2.678392e+000
1.480625617202183e-003	2.547881e+000	2.678473e+000
1.480626283656432e-003	2.547929e+000	2.678675e+000
1.480627216692380e-003	2.547997e+000	2.678958e+000
1.480628149728328e-003	2.548064e+000	2.679240e+000
1.480629082764277e-003	2.548132e+000	2.679523e+000
1.480630015800225e-003	2.548200e+000	2.679806e+000
1.480630948836173e-003	2.548267e+000	2.680088e+000
1.480631215417872e-003	2.548287e+000	2.680169e+000
1.480631748581272e-003	2.548325e+000	2.680330e+000
1.480632814908070e-003	2.548402e+000	2.680652e+000
1.480633806710556e-003	2.548474e+000	2.680952e+000
1.480635446290131e-003	2.548593e+000	2.681447e+000
1.480636952938080e-003	2.548702e+000	2.681902e+000
1.480638623180583e-003	2.548823e+000	2.682405e+000
1.480640574709128e-003	2.548964e+000	2.682994e+000
1.480643895073255e-003	2.549203e+000	2.683994e+000
1.480649736957236e-003	2.549625e+000	2.685752e+000
1.480658705537652e-003	2.550270e+000	2.688448e+000
1.480670717202443e-003	2.551132e+000	2.692051e+000
1.480686305845971e-003	2.552247e+000	2.696715e+000
1.480700867274345e-003	2.553283e+000	2.701058e+000
1.480716133650188e-003	2.554365e+000	2.705594e+000
1.480732374212346e-003	2.555511e+000	2.710398e+000
1.480751820752028e-003	2.556874e+000	2.716122e+000
1.480774530972402e-003	2.558455e+000	2.722765e+000
1.480801925204879e-003	2.560346e+000	2.730714e+000
1.480836294993047e-003	2.562698e+000	2.740604e+000
1.480854878693801e-003	2.563959e+000	2.745909e+000
1.480868344232605e-003	2.564865e+000	2.749727e+000
1.480880939203118e-003	2.565709e+000	2.753278e+000
1.480895334163356e-003	2.566668e+000	2.757320e+000
1.480903596871742e-003	2.567217e+000	2.759629e+000
1.480926983427841e-003	2.568757e+000	2.766120e+000
1.480948012125971e-003	2.570127e+000	2.771899e+000
1.480979080093686e-003	2.572134e+000	2.780363e+000
1.481000000000000e-003	2.573474e+000	2.786019e+000
1.481000186985933e-003	2.573485e+000	2.786069e+000
1.481000560957800e-003	2.573509e+000	2.786169e+000
1.481001308901533e-003	2.573557e+000	2.786370e+000
1.481002804788999e-003	2.573652e+000	2.786771e+000
1.481023747213524e-003	2.574972e+000	2.792349e+000
1.481047681412981e-003	2.576461e+000	2.798645e+000
1.481095549811896e-003	2.579389e+000	2.811036e+000
1.481148915043046e-003	2.582587e+000	2.824593e+000
1.481179529620581e-003	2.584380e+000	2.832206e+000
1.481215812071498e-003	2.586455e+000	2.841027e+000
1.481263625068405e-003	2.589123e+000	2.852393e+000
1.481308818013201e-003	2.591561e+000	2.862802e+000
1.481388590224215e-003	2.595667e+000	2.880383e+000
1.481486564205952e-003	2.600348e+000	2.900527e+000
1.481645800880176e-003	2.607098e+000	2.929821e+000
1.481838676340739e-003	2.614306e+000	2.961378e+000
1.481865539065645e-003	2.615182e+000	2.965254e+000
1.481919264515456e-003	2.616769e+000	2.972354e+000
1.481922197184810e-003	2.616853e+000	2.972731e+000
1.481928062523518e-003	2.617015e+000	2.973466e+000
1.481929528858195e-003	2.617056e+000	2.973650e+000
1.481932461527549e-003	2.617136e+000	2.974014e+000
1.481933194694887e-003	2.617157e+000	2.974105e+000
1.481934661029564e-003	2.617197e+000	2.974286e+000
1.481935027613234e-003	2.617207e+000	2.974331e+000
1.481935760780572e-003	2.617227e+000	2.974422e+000
1.481935944072407e-003	2.617232e+000	2.974445e+000
1.481936310656076e-003	2.617242e+000	2.974490e+000
1.481936402301993e-003	2.617244e+000	2.974501e+000
1.481936585593828e-003	2.617249e+000	2.974524e+000
1.481936952177497e-003	2.617259e+000	2.974569e+000
1.481937043823415e-003	2.617262e+000	2.974580e+000
1.481937227115249e-003	2.617267e+000	2.974603e+000
1.481937593698918e-003	2.617277e+000	2.974648e+000
1.481937684088702e-003	2.617279e+000	2.974659e+000
1.481937864868270e-003	2.617284e+000	2.974681e+000
1.481938226427405e-003	2.617294e+000	2.974725e+000
1.481938292373808e-003	2.617296e+000	2.974734e+000
1.481938424266614e-003	2.617299e+000	2.974750e+000
1.481938580470305e-003	2.617303e+000	2.974769e+000
1.481938775818254e-003	2.617309e+000	2.974793e+000
1.481939018033899e-003	2.617315e+000	2.974823e+000
1.481939064053644e-003	2.617316e+000	2.974828e+000
1.481939156093133e-003	2.617319e+000	2.974840e+000
1.481939340172112e-003	2.617324e+000	2.974862e+000
1.481939708330070e-003	2.617334e+000	2.974907e+000
1.481940178084404e-003	2.617347e+000	2.974965e+000
1.481940736106511e-003	2.617362e+000	2.975033e+000
1.481941601360558e-003	2.617385e+000	2.975139e+000
1.481942415088262e-003	2.617407e+000	2.975239e+000
1.481944313786237e-003	2.617458e+000	2.975470e+000
1.481974935409069e-003	2.618253e+000	2.979080e+000
1.482005557031901e-003	2.618999e+000	2.982491e+000
1.482036178654733e-003	2.619697e+000	2.985704e+000
1.482066800277565e-003	2.620347e+000	2.988719e+000
1.482097421900397e-003	2.620949e+000	2.991535e+000
1.482128043523229e-003	2.621502e+000	2.994154e+000
1.482158665146061e-003	2.622008e+000	2.996574e+000
1.482288564939869e-003	2.623650e+000	3.004787e+000
1.482445210724644e-003	2.624570e+000	3.010360e+000
1.482629624681830e-003	2.624062e+000	3.010399e+000
1.482860984606868e-003	2.620767e+000	2.999495e+000
1.483235862464303e-003	2.609486e+000	2.957172e+000
1.483831924362100e-003	2.582529e+000	2.852044e+000
1.484057065551712e-003	2.569565e+000	2.800447e+000
1.484205659663295e-003	2.559749e+000	2.761046e+000
1.484294969566085e-003	2.553551e+000	2.736122e+000
1.484353712197210e-003	2.549355e+000	2.719194e+000
1.484426544344915e-003	2.544058e+000	2.697775e+000
1.484464884433921e-003	2.541232e+000	2.686326e+000
1.484514446888767e-003	2.537535e+000	2.671319e+000
1.484573433901410e-003	2.533083e+000	2.653220e+000
1.484676966291747e-003	2.525159e+000	2.620936e+000
1.484832544660978e-003	2.513097e+000	2.571656e+000
1.484982214204388e-003	2.501395e+000	2.523717e+000
1.485000000000000e-003	2.500000e+000	2.517986e+000
1.485001554691299e-003	2.499877e+000	2.517483e+000
1.485004664073897e-003	2.499633e+000	2.516479e+000
1.485060632960657e-003	2.495224e+000	2.498332e+000
1.485116601847417e-003	2.490847e+000	2.480295e+000
1.485172570734178e-003	2.486504e+000	2.462368e+000
1.485228539620938e-003	2.482194e+000	2.444550e+000
1.485284508507698e-003	2.477917e+000	2.426842e+000
1.485340477394458e-003	2.473674e+000	2.409243e+000
1.485396446281219e-003	2.469463e+000	2.391755e+000
1.485794447253736e-003	2.441219e+000	2.273725e+000
1.486238411471201e-003	2.413943e+000	2.158229e+000
1.486679979369657e-003	2.392654e+000	2.066283e+000
1.486987383095765e-003	2.382064e+000	2.019172e+000
1.487166324089678e-003	2.378093e+000	2.000626e+000
1.487331536993199e-003	2.376009e+000	1.989971e+000
1.487484270102080e-003	2.375307e+000	1.985145e+000
1.487644148964417e-003	2.375983e+000	1.985905e+000
1.487884600996999e-003	2.379740e+000	1.998420e+000
1.488273912120497e-003	2.392020e+000	2.044634e+000
1.488891241598429e-003	2.422453e+000	2.164479e+000
1.489431007918447e-003	2.457399e+000	2.305423e+000
1.489908147767725e-003	2.492950e+000	2.450899e+000
1.490389915546397e-003	2.529739e+000	2.603070e+000
1.490815304763210e-003	2.560215e+000	2.730427e+000
1.491229763875208e-003	2.585792e+000	2.838541e+000
1.491643008703013e-003	2.605679e+000	2.924035e+000
1.492019874342762e-003	2.618610e+000	2.981088e+000
1.492190611080688e-003	2.622294e+000	2.998113e+000
1.492360773399122e-003	2.624080e+000	3.007382e+000
1.492572399466910e-003	2.624362e+000	3.010970e+000
1.492767878065044e-003	2.622484e+000	3.005496e+000
1.493085401550059e-003	2.614817e+000	2.977507e+000
1.493594986454881e-003	2.593827e+000	2.896287e+000
1.494170572623538e-003	2.560232e+000	2.762548e+000
1.494741902884641e-003	2.519558e+000	2.597711e+000
1.495259196464418e-003	2.480139e+000	2.435779e+000
1.495698544897667e-003	2.447937e+000	2.301837e+000
1.496156339173492e-003	2.418550e+000	2.177879e+000
1.496584975514479e-003	2.396716e+000	2.084008e+000
1.496954924151511e-003	2.383050e+000	2.023619e+000
1.497142142003724e-003	2.378505e+000	2.002630e+000
1.497301631780515e-003	2.376263e+000	1.991395e+000
1.497452045440639e-003	2.375391e+000	1.985896e+000
1.497632167258693e-003	2.375946e+000	1.985900e+000
1.497865119331177e-003	2.379320e+000	1.996922e+000
1.498242527810066e-003	2.390773e+000	2.039823e+000
1.498842334018451e-003	2.418747e+000	2.149451e+000
1.499203822953032e-003	2.440424e+000	2.236336e+000
1.499369223310312e-003	2.451985e+000	2.283192e+000
1.499459334265982e-003	2.458576e+000	2.309894e+000
1.499549445221652e-003	2.465256e+000	2.337055e+000
1.499639556177321e-003	2.472027e+000	2.364672e+000
1.499729667132991e-003	2.478886e+000	2.392748e+000
1.499819778088661e-003	2.485835e+000	2.421281e+000
1.499909889044330e-003	2.492873e+000	2.450272e+000
1.500000000000000e-003	2.500000e+000	2.479721e+000
1.500000012500000e-003	2.500001e+000	2.479725e+000
1.500000037500000e-003	2.500004e+000	2.479733e+000
1.500000087500000e-003	2.500007e+000	2.479749e+000
1.500000100000000e-003	2.500008e+000	2.479753e+000
1.500000125000000e-003	2.500010e+000	2.479761e+000
1.500000175000000e-003	2.500014e+000	2.479777e+000
1.500000240673788e-003	2.500020e+000	2.479799e+000
1.500000250392338e-003	2.500020e+000	2.479802e+000
1.500000269829438e-003	2.500022e+000	2.479808e+000
1.500000274688713e-003	2.500022e+000	2.479810e+000
1.500000286836901e-003	2.500023e+000	2.479814e+000
1.500000291696176e-003	2.500023e+000	2.479815e+000
1.500000301414726e-003	2.500024e+000	2.479818e+000
1.500000320851826e-003	2.500026e+000	2.479825e+000
1.500000325294170e-003	2.500026e+000	2.479826e+000
1.500000334178857e-003	2.500027e+000	2.479829e+000
1.500000336400029e-003	2.500027e+000	2.479830e+000
1.500000340842372e-003	2.500027e+000	2.479831e+000
1.500000341952958e-003	2.500027e+000	2.479831e+000
1.500000344174130e-003	2.500028e+000	2.479832e+000
1.500000348616474e-003	2.500028e+000	2.479834e+000
1.500000349727060e-003	2.500028e+000	2.479834e+000
1.500000351948232e-003	2.500028e+000	2.479835e+000
1.500000356390575e-003	2.500029e+000	2.479836e+000
1.500000365275263e-003	2.500029e+000	2.479839e+000
1.500000383044638e-003	2.500031e+000	2.479845e+000
1.500000418583388e-003	2.500033e+000	2.479856e+000
1.500000427468075e-003	2.500034e+000	2.479859e+000
1.500000429689247e-003	2.500034e+000	2.479860e+000
1.500000434131591e-003	2.500035e+000	2.479861e+000
1.500000435242177e-003	2.500035e+000	2.479862e+000
1.500000438018641e-003	2.500035e+000	2.479862e+000
1.500000441350399e-003	2.500035e+000	2.479864e+000
1.500000445792743e-003	2.500036e+000	2.479865e+000
1.500000454677430e-003	2.500036e+000	2.479868e+000
1.500000472446805e-003	2.500038e+000	2.479874e+000
1.500000507985555e-003	2.500041e+000	2.479885e+000
1.500000579063055e-003	2.500046e+000	2.479908e+000
1.500000721218054e-003	2.500057e+000	2.479954e+000
1.500000779526509e-003	2.500062e+000	2.479973e+000
1.500000788953882e-003	2.500062e+000	2.479976e+000
1.500000807808630e-003	2.500064e+000	2.479982e+000
1.500000845518124e-003	2.500067e+000	2.479995e+000
1.500000904937962e-003	2.500072e+000	2.480014e+000
1.500000925856277e-003	2.500073e+000	2.480021e+000
1.500000958163370e-003	2.500076e+000	2.480031e+000
1.500001000000000e-003	2.500079e+000	2.480045e+000
1.500001004183663e-003	2.500079e+000	2.480046e+000
1.500001012550989e-003	2.500080e+000	2.480049e+000
1.500001029285641e-003	2.500081e+000	2.480054e+000
1.500001062754945e-003	2.500084e+000	2.480065e+000
1.500001129693553e-003	2.500089e+000	2.480087e+000
1.500001181121701e-003	2.500093e+000	2.480103e+000
1.500001251055053e-003	2.500099e+000	2.480126e+000
1.500001319061120e-003	2.500104e+000	2.480148e+000
1.500001390420467e-003	2.500110e+000	2.480171e+000
1.500001467864681e-003	2.500116e+000	2.480196e+000
1.500001589295708e-003	2.500125e+000	2.480235e+000
1.500001788333129e-003	2.500141e+000	2.480299e+000
1.500001968667382e-003	2.500155e+000	2.480357e+000
1.500002195858626e-003	2.500173e+000	2.480430e+000
1.500002455586422e-003	2.500193e+000	2.480513e+000
1.500002736801849e-003	2.500216e+000	2.480604e+000
1.500003102302400e-003	2.500244e+000	2.480721e+000
1.500003564542017e-003	2.500281e+000	2.480873e+000
1.500004165502111e-003	2.500328e+000	2.481075e+000
1.500005007922484e-003	2.500394e+000	2.481377e+000
1.500006267872488e-003	2.500493e+000	2.481893e+000
1.500008586722056e-003	2.500675e+000	2.483139e+000
1.500013224421192e-003	2.501039e+000	2.487012e+000
1.500022499819464e-003	2.501768e+000	2.499621e+000
1.500037992380033e-003	2.502984e+000	2.528972e+000
1.500045309449362e-003	2.503559e+000	2.545756e+000
1.500052615558399e-003	2.504132e+000	2.564078e+000
1.500058134148875e-003	2.504565e+000	2.578205e+000
1.500064291865114e-003	2.505049e+000	2.594157e+000
1.500065831294174e-003	2.505169e+000	2.598174e+000
1.500068910152293e-003	2.505411e+000	2.606241e+000
1.500069679866823e-003	2.505471e+000	2.608261e+000
1.500069872295456e-003	2.505486e+000	2.608767e+000
1.500070257152721e-003	2.505517e+000	2.609777e+000
1.500071026867251e-003	2.505577e+000	2.611797e+000
1.500071868191764e-003	2.505643e+000	2.614007e+000
1.500073060165445e-003	2.505737e+000	2.617147e+000
1.500075444112808e-003	2.505924e+000	2.623461e+000
1.500078443962359e-003	2.506159e+000	2.631450e+000
1.500084443661462e-003	2.506630e+000	2.647478e+000
1.500092213696111e-003	2.507239e+000	2.668196e+000
