time	V(b0)	V(b1)	V(mosi)
1.650439228203302e-003	4.996216e+000	4.905778e+000	5.000000e+000
1.650455461474146e-003	4.996411e+000	4.916045e+000	5.000000e+000
1.650471427856283e-003	4.996678e+000	4.924792e+000	5.000000e+000
1.650481407853823e-003	4.996863e+000	4.929805e+000	5.000000e+000
1.650493593629448e-003	4.997102e+000	4.935552e+000	5.000000e+000
1.650494172548417e-003	4.997113e+000	4.935814e+000	5.000000e+000
1.650495330386355e-003	4.997136e+000	4.936325e+000	5.000000e+000
1.650497210555270e-003	4.997169e+000	4.937145e+000	5.000000e+000
1.650499289242527e-003	4.997205e+000	4.938039e+000	5.000000e+000
1.650501379456160e-003	4.997242e+000	4.938923e+000	5.000000e+000
1.650505559883426e-003	4.997319e+000	4.940654e+000	5.000000e+000
1.650510977420681e-003	4.997425e+000	4.942839e+000	5.000000e+000
1.650517603305481e-003	4.997564e+000	4.945420e+000	5.000000e+000
1.650524783776199e-003	4.997721e+000	4.948100e+000	5.000000e+000
1.650533618409480e-003	4.997917e+000	4.951228e+000	5.000000e+000
1.650544530216878e-003	4.998159e+000	4.954835e+000	5.000000e+000
1.650560938349426e-003	4.998518e+000	4.959768e+000	5.000000e+000
1.650584773739063e-003	4.999013e+000	4.965970e+000	5.000000e+000
1.650626557133432e-003	4.999797e+000	4.974744e+000	5.000000e+000
1.650683176060849e-003	5.000724e+000	4.984033e+000	5.000000e+000
1.650711468777588e-003	5.001118e+000	4.987636e+000	5.000000e+000
1.650730470726269e-003	5.001344e+000	4.989581e+000	5.000000e+000
1.650746150713893e-003	5.001509e+000	4.990983e+000	5.000000e+000
1.650760128559452e-003	5.001641e+000	4.992096e+000	5.000000e+000
1.650777710498070e-003	5.001789e+000	4.993340e+000	5.000000e+000
1.650799990744445e-003	5.001953e+000	4.994713e+000	5.000000e+000
1.650827416352562e-003	5.002132e+000	4.996205e+000	5.000000e+000
1.650831239958654e-003	5.002154e+000	4.996391e+000	5.000000e+000
1.650833151761700e-003	5.002165e+000	4.996479e+000	5.000000e+000
1.650833916482919e-003	5.002169e+000	4.996513e+000	5.000000e+000
1.650835445925356e-003	5.002177e+000	4.996583e+000	5.000000e+000
1.650835828285965e-003	5.002179e+000	4.996600e+000	5.000000e+000
1.650836593007184e-003	5.002183e+000	4.996634e+000	5.000000e+000
1.650838122449621e-003	5.002191e+000	4.996701e+000	5.000000e+000
1.650841181334495e-003	5.002206e+000	4.996833e+000	5.000000e+000
1.650845939853597e-003	5.002229e+000	4.997032e+000	5.000000e+000
1.650853084858952e-003	5.002259e+000	4.997315e+000	5.000000e+000
1.650865819853570e-003	5.002302e+000	4.997778e+000	5.000000e+000
1.650884176646372e-003	5.002340e+000	4.998357e+000	5.000000e+000
1.650912754416999e-003	5.002342e+000	4.999063e+000	5.000000e+000
1.650961103151446e-003	5.002220e+000	4.999875e+000	5.000000e+000
1.651015247722533e-003	5.001947e+000	5.000366e+000	5.000000e+000
1.651069773867990e-003	5.001577e+000	5.000524e+000	5.000000e+000
1.651127069278284e-003	5.001161e+000	5.000476e+000	5.000000e+000
1.651187744328145e-003	5.000768e+000	5.000336e+000	5.000000e+000
1.651251072969534e-003	5.000467e+000	5.000199e+000	5.000000e+000
1.651325389539892e-003	5.000285e+000	5.000127e+000	5.000000e+000
1.651434849881959e-003	5.000242e+000	5.000169e+000	5.000000e+000
1.651531932773525e-003	5.000318e+000	5.000283e+000	5.000000e+000
1.651652249229723e-003	5.000428e+000	5.000416e+000	5.000000e+000
1.651763692103051e-003	5.000453e+000	5.000453e+000	5.000000e+000
1.651938419230347e-003	5.000371e+000	5.000378e+000	5.000000e+000
1.652111355283943e-003	5.000259e+000	5.000267e+000	5.000000e+000
1.652339548763907e-003	5.000149e+000	5.000154e+000	5.000000e+000
1.652518570913991e-003	5.000092e+000	5.000095e+000	5.000000e+000
1.652680243461629e-003	5.000036e+000	5.000039e+000	5.000000e+000
1.652943256174718e-003	4.999925e+000	4.999926e+000	5.000000e+000
1.653368179959557e-003	4.999752e+000	4.999750e+000	5.000000e+000
1.653840941787453e-003	4.999590e+000	4.999584e+000	5.000000e+000
1.654447135166235e-003	4.999433e+000	4.999422e+000	5.000000e+000
1.654978031842624e-003	4.999355e+000	4.999341e+000	5.000000e+000
1.655443450275973e-003	4.999349e+000	4.999333e+000	5.000000e+000
1.655896046954740e-003	4.999395e+000	4.999380e+000	5.000000e+000
1.656350489751904e-003	4.999492e+000	4.999478e+000	5.000000e+000
1.656848860813816e-003	4.999640e+000	4.999629e+000	5.000000e+000
1.657063740340290e-003	4.999716e+000	4.999707e+000	5.000000e+000
1.657223520978428e-003	4.999779e+000	4.999771e+000	5.000000e+000
1.657400591413396e-003	4.999851e+000	4.999845e+000	5.000000e+000
1.657613006711047e-003	4.999939e+000	4.999935e+000	5.000000e+000
1.657833955626613e-003	5.000031e+000	5.000030e+000	5.000000e+000
1.658192254023291e-003	5.000177e+000	5.000178e+000	5.000000e+000
1.658763628506941e-003	5.000388e+000	5.000394e+000	5.000000e+000
1.659305377872717e-003	5.000546e+000	5.000556e+000	5.000000e+000
1.659775305505786e-003	5.000631e+000	5.000643e+000	5.000000e+000
1.660245485442162e-003	5.000659e+000	5.000673e+000	5.000000e+000
1.660681048478361e-003	5.000636e+000	5.000648e+000	5.000000e+000
1.661095600464363e-003	5.000568e+000	5.000579e+000	5.000000e+000
1.661509158133824e-003	5.000462e+000	5.000471e+000	5.000000e+000
1.661951853350421e-003	5.000319e+000	5.000326e+000	5.000000e+000
1.662139858579724e-003	5.000249e+000	5.000255e+000	5.000000e+000
1.662298792286866e-003	5.000185e+000	5.000191e+000	5.000000e+000
1.662451411768597e-003	5.000123e+000	5.000127e+000	5.000000e+000
1.662631931551474e-003	5.000049e+000	5.000051e+000	5.000000e+000
1.662864736034253e-003	4.999953e+000	4.999954e+000	5.000000e+000
1.663241909983934e-003	4.999803e+000	4.999802e+000	5.000000e+000
1.663841369454349e-003	4.999590e+000	4.999585e+000	5.000000e+000
1.664388203874224e-003	4.999443e+000	4.999434e+000	5.000000e+000
1.664934459747456e-003	4.999361e+000	4.999349e+000	5.000000e+000
1.665466048553294e-003	4.999349e+000	4.999335e+000	5.000000e+000
1.665899581387586e-003	4.999393e+000	4.999380e+000	5.000000e+000
1.666334024636817e-003	4.999487e+000	4.999474e+000	5.000000e+000
1.666843210889643e-003	4.999637e+000	4.999627e+000	5.000000e+000
1.667059592280645e-003	4.999713e+000	4.999705e+000	5.000000e+000
1.667220403292981e-003	4.999777e+000	4.999770e+000	5.000000e+000
1.667396809872266e-003	4.999849e+000	4.999844e+000	5.000000e+000
1.667611596371276e-003	4.999938e+000	4.999935e+000	5.000000e+000
1.667831661349612e-003	5.000031e+000	5.000029e+000	5.000000e+000
1.668188549613241e-003	5.000175e+000	5.000177e+000	5.000000e+000
1.668757812133662e-003	5.000386e+000	5.000392e+000	5.000000e+000
1.669299331748430e-003	5.000545e+000	5.000555e+000	5.000000e+000
1.669768532998710e-003	5.000630e+000	5.000642e+000	5.000000e+000
1.670238048796154e-003	5.000660e+000	5.000673e+000	5.000000e+000
1.670668596835790e-003	5.000638e+000	5.000650e+000	5.000000e+000
1.671085180345130e-003	5.000570e+000	5.000581e+000	5.000000e+000
1.671500741469664e-003	5.000464e+000	5.000473e+000	5.000000e+000
1.671948336741199e-003	5.000320e+000	5.000327e+000	5.000000e+000
1.672137244596805e-003	5.000250e+000	5.000256e+000	5.000000e+000
1.672295541375418e-003	5.000187e+000	5.000192e+000	5.000000e+000
1.672450686477557e-003	5.000124e+000	5.000128e+000	5.000000e+000
1.672631661758761e-003	5.000049e+000	5.000052e+000	5.000000e+000
1.672864297306739e-003	4.999953e+000	4.999955e+000	5.000000e+000
1.673241202794534e-003	4.999803e+000	4.999803e+000	5.000000e+000
1.673840265291164e-003	4.999590e+000	4.999586e+000	5.000000e+000
1.674386682140537e-003	4.999443e+000	4.999434e+000	5.000000e+000
1.674932494227701e-003	4.999361e+000	4.999350e+000	5.000000e+000
1.675463520369303e-003	4.999349e+000	4.999336e+000	5.000000e+000
1.675896906876096e-003	4.999393e+000	4.999380e+000	5.000000e+000
1.676331239346553e-003	4.999486e+000	4.999474e+000	5.000000e+000
1.676839217830055e-003	4.999635e+000	4.999626e+000	5.000000e+000
1.677056662476249e-003	4.999712e+000	4.999704e+000	5.000000e+000
1.677218201944393e-003	4.999776e+000	4.999769e+000	5.000000e+000
1.677394140940370e-003	4.999848e+000	4.999843e+000	5.000000e+000
1.677610600763868e-003	4.999938e+000	4.999934e+000	5.000000e+000
1.677830041707306e-003	5.000030e+000	5.000028e+000	5.000000e+000
1.678185934230020e-003	5.000175e+000	5.000176e+000	5.000000e+000
1.678753704296074e-003	5.000385e+000	5.000391e+000	5.000000e+000
1.679295992600408e-003	5.000545e+000	5.000554e+000	5.000000e+000
1.679767668402326e-003	5.000631e+000	5.000642e+000	5.000000e+000
1.680239664688908e-003	5.000660e+000	5.000672e+000	5.000000e+000
1.680676541960822e-003	5.000637e+000	5.000648e+000	5.000000e+000
1.681091795388530e-003	5.000570e+000	5.000580e+000	5.000000e+000
1.681506082097498e-003	5.000463e+000	5.000472e+000	5.000000e+000
1.681952012019535e-003	5.000319e+000	5.000325e+000	5.000000e+000
1.682139976546128e-003	5.000249e+000	5.000255e+000	5.000000e+000
1.682298938988139e-003	5.000185e+000	5.000190e+000	5.000000e+000
1.682451444503037e-003	5.000124e+000	5.000127e+000	5.000000e+000
1.682631943727833e-003	5.000049e+000	5.000051e+000	5.000000e+000
1.682864755834968e-003	4.999953e+000	4.999954e+000	5.000000e+000
1.683241941900504e-003	4.999803e+000	4.999802e+000	5.000000e+000
1.683841419284877e-003	4.999590e+000	4.999586e+000	5.000000e+000
1.684388659344458e-003	4.999442e+000	4.999434e+000	5.000000e+000
1.684935323474239e-003	4.999360e+000	4.999350e+000	5.000000e+000
1.685467077890804e-003	4.999348e+000	4.999336e+000	5.000000e+000
1.685900962893745e-003	4.999393e+000	4.999381e+000	5.000000e+000
1.686335747584443e-003	4.999487e+000	4.999475e+000	5.000000e+000
1.686845399317934e-003	4.999637e+000	4.999628e+000	5.000000e+000
1.687061198623359e-003	4.999714e+000	4.999706e+000	5.000000e+000
1.687221610485201e-003	4.999777e+000	4.999770e+000	5.000000e+000
1.687398273887959e-003	4.999850e+000	4.999844e+000	5.000000e+000
1.687612142424007e-003	4.999939e+000	4.999935e+000	5.000000e+000
1.687832549650081e-003	5.000031e+000	5.000029e+000	5.000000e+000
1.688189983941602e-003	5.000176e+000	5.000177e+000	5.000000e+000
1.688760064473329e-003	5.000387e+000	5.000393e+000	5.000000e+000
1.689301728850641e-003	5.000546e+000	5.000555e+000	5.000000e+000
1.689770356596788e-003	5.000631e+000	5.000642e+000	5.000000e+000
1.690239302562337e-003	5.000661e+000	5.000672e+000	5.000000e+000
1.690670211396418e-003	5.000638e+000	5.000649e+000	5.000000e+000
1.691086391538125e-003	5.000571e+000	5.000580e+000	5.000000e+000
1.691501555948695e-003	5.000465e+000	5.000473e+000	5.000000e+000
1.691948337551732e-003	5.000320e+000	5.000326e+000	5.000000e+000
1.692137245199179e-003	5.000250e+000	5.000256e+000	5.000000e+000
1.692295542124611e-003	5.000187e+000	5.000192e+000	5.000000e+000
1.692450686644682e-003	5.000124e+000	5.000128e+000	5.000000e+000
1.692631661820929e-003	5.000049e+000	5.000052e+000	5.000000e+000
1.692864297407835e-003	4.999953e+000	4.999955e+000	5.000000e+000
1.693241202957492e-003	4.999803e+000	4.999803e+000	5.000000e+000
1.693840265545608e-003	4.999590e+000	4.999586e+000	5.000000e+000
1.694386284547235e-003	4.999442e+000	4.999435e+000	5.000000e+000
1.694931688232590e-003	4.999360e+000	4.999350e+000	5.000000e+000
1.695462580594546e-003	4.999348e+000	4.999336e+000	5.000000e+000
1.695895654744799e-003	4.999392e+000	4.999380e+000	5.000000e+000
1.696329684122845e-003	4.999485e+000	4.999474e+000	5.000000e+000
1.696837313662348e-003	4.999634e+000	4.999625e+000	5.000000e+000
1.697055265875352e-003	4.999712e+000	4.999703e+000	5.000000e+000
1.697217152792894e-003	4.999775e+000	4.999768e+000	5.000000e+000
1.697392869279584e-003	4.999847e+000	4.999842e+000	5.000000e+000
1.697610126323295e-003	4.999938e+000	4.999934e+000	5.000000e+000
1.697829269883441e-003	5.000030e+000	5.000028e+000	5.000000e+000
1.698184687820995e-003	5.000175e+000	5.000175e+000	5.000000e+000
1.698751746233264e-003	5.000388e+000	5.000393e+000	5.000000e+000
1.699142114731647e-003	5.000515e+000	5.000523e+000	5.000000e+000
1.699303228313687e-003	5.000556e+000	5.000565e+000	5.000000e+000
1.699632455477766e-003	5.000622e+000	5.000632e+000	5.000000e+000
1.699684818980943e-003	5.000630e+000	5.000640e+000	5.000000e+000
1.699737182484119e-003	5.000637e+000	5.000648e+000	5.000000e+000
1.699789545987295e-003	5.000644e+000	5.000654e+000	5.000000e+000
1.699841909490471e-003	5.000649e+000	5.000660e+000	5.000000e+000
1.699894272993648e-003	5.000655e+000	5.000666e+000	5.000000e+000
1.699946636496824e-003	5.000659e+000	5.000670e+000	5.000000e+000
1.699999000000000e-003	5.000663e+000	5.000674e+000	5.000000e+000
1.700000000000000e-003	5.000663e+000	5.000674e+000	5.000000e+000
1.700000012500000e-003	5.000675e+000	5.000686e+000	5.000000e+000
1.700000037500000e-003	5.000700e+000	5.000711e+000	5.000000e+000
1.700000087500000e-003	5.000757e+000	5.000770e+000	5.000000e+000
1.700000100000000e-003	5.000772e+000	5.000785e+000	5.000000e+000
1.700000125000000e-003	5.000805e+000	5.000817e+000	5.000000e+000
1.700000175000000e-003	5.000876e+000	5.000882e+000	5.000000e+000
1.700000235253167e-003	5.000966e+000	5.000957e+000	5.000000e+000
1.700000243273137e-003	5.000978e+000	5.000967e+000	5.000000e+000
1.700000259313075e-003	5.001001e+000	5.000984e+000	5.000000e+000
1.700000291392952e-003	5.001048e+000	5.001015e+000	5.000000e+000
1.700000339834397e-003	5.001115e+000	5.001059e+000	5.000000e+000
1.700000389545635e-003	5.001180e+000	5.001103e+000	5.000000e+000
1.700000399543429e-003	5.001193e+000	5.001112e+000	5.000000e+000
1.700000419539018e-003	5.001217e+000	5.001130e+000	5.000000e+000
1.700000424537915e-003	5.001224e+000	5.001134e+000	5.000000e+000
1.700000425787640e-003	5.001225e+000	5.001136e+000	5.000000e+000
1.700000428287088e-003	5.001228e+000	5.001138e+000	5.000000e+000
1.700000428911950e-003	5.001229e+000	5.001138e+000	5.000000e+000
1.700000430161675e-003	5.001230e+000	5.001139e+000	5.000000e+000
1.700000432661123e-003	5.001234e+000	5.001142e+000	5.000000e+000
1.700000433285985e-003	5.001234e+000	5.001142e+000	5.000000e+000
1.700000437660020e-003	5.001239e+000	5.001146e+000	5.000000e+000
1.700000438909745e-003	5.001241e+000	5.001147e+000	5.000000e+000
1.700000441409193e-003	5.001244e+000	5.001149e+000	5.000000e+000
1.700000446408091e-003	5.001250e+000	5.001153e+000	5.000000e+000
1.700000456405885e-003	5.001262e+000	5.001161e+000	5.000000e+000
1.700000476401474e-003	5.001285e+000	5.001176e+000	5.000000e+000
1.700000516392652e-003	5.001330e+000	5.001204e+000	5.000000e+000
1.700000596375008e-003	5.001419e+000	5.001260e+000	5.000000e+000
1.700000737602649e-003	5.001574e+000	5.001366e+000	5.000000e+000
1.700000806918920e-003	5.001646e+000	5.001428e+000	5.000000e+000
1.700000861367457e-003	5.001693e+000	5.001476e+000	5.000000e+000
1.700000892147694e-003	5.001710e+000	5.001494e+000	5.000000e+000
1.700000938439527e-003	5.001721e+000	5.001506e+000	5.000000e+000
1.700001000000000e-003	5.001729e+000	5.001514e+000	5.000000e+000
1.700001006156047e-003	5.001729e+000	5.001513e+000	5.000000e+000
1.700001018468142e-003	5.001727e+000	5.001512e+000	5.000000e+000
1.700001043092331e-003	5.001724e+000	5.001508e+000	5.000000e+000
1.700001092340710e-003	5.001719e+000	5.001503e+000	5.000000e+000
1.700001163155045e-003	5.001715e+000	5.001499e+000	5.000000e+000
1.700001240511117e-003	5.001713e+000	5.001496e+000	5.000000e+000
1.700001312168694e-003	5.001712e+000	5.001495e+000	5.000000e+000
1.700001379688145e-003	5.001712e+000	5.001495e+000	5.000000e+000
1.700001460246662e-003	5.001712e+000	5.001495e+000	5.000000e+000
1.700001581432104e-003	5.001713e+000	5.001496e+000	5.000000e+000
1.700001794222438e-003	5.001714e+000	5.001497e+000	5.000000e+000
1.700001977639231e-003	5.001715e+000	5.001498e+000	5.000000e+000
1.700002211520737e-003	5.001716e+000	5.001499e+000	5.000000e+000
1.700002478396465e-003	5.001718e+000	5.001500e+000	5.000000e+000
1.700002768192987e-003	5.001719e+000	5.001501e+000	5.000000e+000
1.700003133008689e-003	5.001720e+000	5.001503e+000	5.000000e+000
1.700003609068460e-003	5.001722e+000	5.001504e+000	5.000000e+000
1.700004230218847e-003	5.001725e+000	5.001507e+000	5.000000e+000
1.700005144873569e-003	5.001729e+000	5.001511e+000	5.000000e+000
1.700006557003083e-003	5.001735e+000	5.001517e+000	5.000000e+000
1.700009381262113e-003	5.001748e+000	5.001529e+000	5.000000e+000
1.700015029780171e-003	5.001772e+000	5.001554e+000	5.000000e+000
1.700026326816288e-003	5.001821e+000	5.001601e+000	5.000000e+000
1.700048920888522e-003	5.001915e+000	5.001694e+000	5.000000e+000
1.700094109032990e-003	5.002093e+000	5.001867e+000	5.000000e+000
1.700155827047167e-003	5.002307e+000	5.002075e+000	5.000000e+000
1.700189794601549e-003	5.002391e+000	5.002153e+000	5.000000e+000
1.700209839438158e-003	5.002405e+000	5.002163e+000	5.000000e+000
1.700224456467549e-003	5.002402e+000	5.002158e+000	5.000000e+000
1.700242878549109e-003	5.002447e+000	5.002207e+000	5.000000e+000
1.700256647929488e-003	5.002561e+000	5.002325e+000	5.000000e+000
1.700268624461129e-003	5.002707e+000	5.002471e+000	5.000000e+000
1.700282086855098e-003	5.002879e+000	5.002642e+000	5.000000e+000
1.700306864561678e-003	5.003191e+000	5.002954e+000	5.000000e+000
1.700356419974837e-003	5.003783e+000	5.003542e+000	5.000000e+000
1.700416496933977e-003	5.004396e+000	5.004153e+000	5.000000e+000
1.700485891633847e-003	5.004909e+000	5.004666e+000	5.000000e+000
1.700558929111340e-003	5.005235e+000	5.004992e+000	5.000000e+000
1.700598512683364e-003	5.005316e+000	5.005074e+000	5.000000e+000
1.700636242660085e-003	5.005333e+000	5.005093e+000	5.000000e+000
1.700677919712860e-003	5.005325e+000	5.005084e+000	5.000000e+000
1.700683754352165e-003	5.005322e+000	5.005081e+000	5.000000e+000
1.700695423630774e-003	5.005315e+000	5.005074e+000	5.000000e+000
1.700698340950427e-003	5.005312e+000	5.005071e+000	5.000000e+000
1.700705634249557e-003	5.005308e+000	5.005066e+000	5.000000e+000
1.700714386208515e-003	5.005301e+000	5.005060e+000	5.000000e+000
1.700722490851505e-003	5.005296e+000	5.005054e+000	5.000000e+000
1.700731745888036e-003	5.005291e+000	5.005049e+000	5.000000e+000
1.700743020971398e-003	5.005286e+000	5.005044e+000	5.000000e+000
1.700752469627658e-003	5.005284e+000	5.005042e+000	5.000000e+000
1.700764206356211e-003	5.005288e+000	5.005045e+000	5.000000e+000
1.700775272505913e-003	5.005297e+000	5.005054e+000	5.000000e+000
1.700788096652790e-003	5.005316e+000	5.005073e+000	5.000000e+000
1.700800536147711e-003	5.005342e+000	5.005099e+000	5.000000e+000
1.700817390525031e-003	5.005390e+000	5.005146e+000	5.000000e+000
1.700832791072802e-003	5.005443e+000	5.005198e+000	5.000000e+000
1.700846515703515e-003	5.005499e+000	5.005254e+000	5.000000e+000
